event_id,event_name,phase,vehicle_type,parking_lot_id,assigned_capacity
269,LASER World of PHOTONICS,runtime,cars,19,1230
269,LASER World of PHOTONICS,runtime,cars,18,5
269,LASER World of PHOTONICS,runtime,busses,18,240
269,LASER World of PHOTONICS,runtime,trucks,18,360
269,LASER World of PHOTONICS,disassembly,cars,5,1190
269,LASER World of PHOTONICS,disassembly,busses,5,210
269,LASER World of PHOTONICS,disassembly,trucks,5,100
269,LASER World of PHOTONICS,disassembly,trucks,6,572
269,LASER World of PHOTONICS,disassembly,trucks,7,208
271,Trendset,assembly,cars,5,1500
271,Trendset,assembly,cars,6,210
271,Trendset,assembly,busses,6,300
271,Trendset,assembly,trucks,6,64
271,Trendset,assembly,trucks,7,748
271,Trendset,assembly,trucks,8,468
271,Trendset,runtime,cars,5,1500
271,Trendset,runtime,cars,6,575
271,Trendset,runtime,cars,7,75
271,Trendset,runtime,busses,7,120
271,Trendset,runtime,trucks,7,160
271,Trendset,disassembly,cars,5,1340
271,Trendset,disassembly,busses,5,159
271,Trendset,disassembly,busses,6,51
271,Trendset,disassembly,trucks,6,524
271,Trendset,disassembly,trucks,7,476
272,DigitalBAU,assembly,cars,5,650
272,DigitalBAU,assembly,busses,5,120
272,DigitalBAU,assembly,trucks,5,480
272,DigitalBAU,runtime,cars,5,1500
272,DigitalBAU,runtime,cars,6,575
272,DigitalBAU,runtime,cars,7,5
272,DigitalBAU,runtime,busses,7,120
272,DigitalBAU,runtime,trucks,7,160
272,DigitalBAU,disassembly,cars,5,350
272,DigitalBAU,disassembly,busses,5,60
272,DigitalBAU,disassembly,trucks,5,280
273,Trendset Juli,assembly,cars,5,1210
273,Trendset Juli,assembly,busses,5,210
273,Trendset Juli,assembly,trucks,5,80
273,Trendset Juli,assembly,trucks,6,572
273,Trendset Juli,assembly,trucks,7,268
273,Trendset Juli,runtime,cars,5,810
273,Trendset Juli,runtime,cars,6,575
273,Trendset Juli,runtime,cars,7,750
273,Trendset Juli,runtime,cars,8,800
273,Trendset Juli,runtime,cars,9,70
273,Trendset Juli,runtime,cars,10,795
273,Trendset Juli,runtime,busses,10,105
273,Trendset Juli,runtime,busses,4,105
273,Trendset Juli,runtime,trucks,4,320
273,Trendset Juli,disassembly,cars,5,1220
273,Trendset Juli,disassembly,busses,5,210
273,Trendset Juli,disassembly,trucks,5,68
273,Trendset Juli,disassembly,trucks,6,572
273,Trendset Juli,disassembly,trucks,7,280
276,Blocker Seamless,assembly,cars,1,260
276,Blocker Seamless,assembly,cars,2,20
276,Blocker Seamless,assembly,busses,2,60
276,Blocker Seamless,assembly,trucks,2,200
276,Blocker Seamless,runtime,cars,1,260
276,Blocker Seamless,runtime,cars,2,450
276,Blocker Seamless,runtime,busses,2,30
276,Blocker Seamless,runtime,trucks,2,40
276,Blocker Seamless,disassembly,cars,1,260
276,Blocker Seamless,disassembly,cars,2,140
276,Blocker Seamless,disassembly,busses,2,60
276,Blocker Seamless,disassembly,trucks,2,320
277,EXPO REAL,assembly,cars,4,900
277,EXPO REAL,assembly,cars,5,610
277,EXPO REAL,assembly,busses,5,240
277,EXPO REAL,assembly,trucks,5,648
277,EXPO REAL,assembly,trucks,16,472
277,EXPO REAL,runtime,cars,4,900
277,EXPO REAL,runtime,cars,5,1500
277,EXPO REAL,runtime,cars,16,1130
277,EXPO REAL,runtime,cars,14,1100
277,EXPO REAL,runtime,cars,15,900
277,EXPO REAL,runtime,cars,6,575
277,EXPO REAL,runtime,cars,3,315
277,EXPO REAL,runtime,busses,3,333
277,EXPO REAL,runtime,busses,17,27
277,EXPO REAL,runtime,trucks,17,520
277,EXPO REAL,disassembly,cars,4,900
277,EXPO REAL,disassembly,cars,5,1270
277,EXPO REAL,disassembly,busses,5,228
277,EXPO REAL,disassembly,busses,16,132
277,EXPO REAL,disassembly,trucks,16,996
277,EXPO REAL,disassembly,trucks,14,644
278,Inter Airport,assembly,cars,1,260
278,Inter Airport,assembly,cars,2,675
278,Inter Airport,assembly,cars,12,85
278,Inter Airport,assembly,busses,12,15
278,Inter Airport,assembly,busses,11,165
278,Inter Airport,assembly,trucks,11,60
278,Inter Airport,assembly,trucks,4,700
278,Inter Airport,runtime,cars,1,260
278,Inter Airport,runtime,cars,2,675
278,Inter Airport,runtime,cars,12,100
278,Inter Airport,runtime,cars,11,225
278,Inter Airport,runtime,cars,4,900
278,Inter Airport,runtime,cars,3,650
278,Inter Airport,runtime,cars,14,620
278,Inter Airport,runtime,busses,14,180
278,Inter Airport,runtime,trucks,14,280
278,Inter Airport,disassembly,cars,1,260
278,Inter Airport,disassembly,cars,2,675
278,Inter Airport,disassembly,cars,12,75
278,Inter Airport,disassembly,busses,12,24
278,Inter Airport,disassembly,busses,11,156
278,Inter Airport,disassembly,trucks,11,68
278,Inter Airport,disassembly,trucks,4,692
279,Wessels & Müller,assembly,cars,5,560
279,Wessels & Müller,assembly,busses,5,90
279,Wessels & Müller,assembly,trucks,5,400
279,Wessels & Müller,runtime,cars,5,1500
279,Wessels & Müller,runtime,cars,6,60
279,Wessels & Müller,runtime,busses,6,90
279,Wessels & Müller,runtime,trucks,6,120
279,Wessels & Müller,disassembly,cars,5,230
279,Wessels & Müller,disassembly,busses,5,30
279,Wessels & Müller,disassembly,trucks,5,160
280,Beauty Forum,assembly,cars,4,730
280,Beauty Forum,assembly,busses,4,120
280,Beauty Forum,assembly,trucks,4,48
280,Beauty Forum,assembly,trucks,5,512
280,Beauty Forum,runtime,cars,4,900
280,Beauty Forum,runtime,cars,5,980
280,Beauty Forum,runtime,busses,5,90
280,Beauty Forum,runtime,trucks,5,160
280,Beauty Forum,disassembly,cars,4,900
280,Beauty Forum,disassembly,cars,5,120
280,Beauty Forum,disassembly,busses,5,180
280,Beauty Forum,disassembly,trucks,5,760
281,Performance Days,assembly,cars,4,180
281,Performance Days,assembly,busses,4,30
281,Performance Days,assembly,trucks,4,120
281,Performance Days,runtime,cars,4,370
281,Performance Days,runtime,busses,4,30
281,Performance Days,runtime,trucks,4,40
281,Performance Days,disassembly,cars,4,60
281,Performance Days,disassembly,trucks,4,40
282,iba,assembly,cars,4,900
282,iba,assembly,cars,5,530
282,iba,assembly,busses,5,240
282,iba,assembly,trucks,5,728
282,iba,assembly,trucks,16,352
282,iba,runtime,cars,4,900
282,iba,runtime,cars,5,1500
282,iba,runtime,cars,16,1130
282,iba,runtime,cars,14,1100
282,iba,runtime,cars,15,900
282,iba,runtime,cars,6,575
282,iba,runtime,cars,3,650
282,iba,runtime,cars,17,1340
282,iba,runtime,cars,18,1340
282,iba,runtime,cars,12,100
282,iba,runtime,cars,2,675
282,iba,runtime,cars,19,970
282,iba,runtime,busses,19,258
282,iba,runtime,busses,11,225
282,iba,runtime,busses,7,147
282,iba,runtime,trucks,7,600
282,iba,runtime,trucks,20,320
282,iba,disassembly,cars,4,900
282,iba,disassembly,cars,5,500
282,iba,disassembly,busses,5,240
282,iba,disassembly,trucks,5,760
282,iba,disassembly,trucks,16,280
283,The Munich Show - Mineralientage München,assembly,cars,1,260
283,The Munich Show - Mineralientage München,assembly,cars,2,660
283,The Munich Show - Mineralientage München,assembly,busses,2,15
283,The Munich Show - Mineralientage München,assembly,busses,3,135
283,The Munich Show - Mineralientage München,assembly,trucks,3,512
283,The Munich Show - Mineralientage München,assembly,trucks,11,168
283,The Munich Show - Mineralientage München,runtime,cars,1,260
283,The Munich Show - Mineralientage München,runtime,cars,2,675
283,The Munich Show - Mineralientage München,runtime,cars,3,650
283,The Munich Show - Mineralientage München,runtime,cars,11,225
283,The Munich Show - Mineralientage München,runtime,cars,12,100
283,The Munich Show - Mineralientage München,runtime,cars,4,900
283,The Munich Show - Mineralientage München,runtime,cars,14,420
283,The Munich Show - Mineralientage München,runtime,busses,14,180
283,The Munich Show - Mineralientage München,runtime,trucks,14,280
283,The Munich Show - Mineralientage München,disassembly,cars,1,260
283,The Munich Show - Mineralientage München,disassembly,cars,2,640
283,The Munich Show - Mineralientage München,disassembly,busses,2,33
283,The Munich Show - Mineralientage München,disassembly,busses,3,117
283,The Munich Show - Mineralientage München,disassembly,trucks,3,532
283,The Munich Show - Mineralientage München,disassembly,trucks,11,148
284,Blocker Celonis,assembly,cars,1,260
284,Blocker Celonis,assembly,cars,2,675
284,Blocker Celonis,assembly,cars,3,105
284,Blocker Celonis,assembly,busses,3,180
284,Blocker Celonis,assembly,trucks,3,364
284,Blocker Celonis,assembly,trucks,11,224
284,Blocker Celonis,assembly,trucks,12,100
284,Blocker Celonis,assembly,trucks,4,72
284,Blocker Celonis,runtime,cars,1,260
284,Blocker Celonis,runtime,cars,2,675
284,Blocker Celonis,runtime,cars,3,650
284,Blocker Celonis,runtime,cars,11,225
284,Blocker Celonis,runtime,cars,12,100
284,Blocker Celonis,runtime,cars,4,90
284,Blocker Celonis,runtime,busses,4,120
284,Blocker Celonis,runtime,trucks,4,160
284,Blocker Celonis,disassembly,cars,1,260
284,Blocker Celonis,disassembly,cars,2,675
284,Blocker Celonis,disassembly,cars,3,65
284,Blocker Celonis,disassembly,busses,3,180
284,Blocker Celonis,disassembly,trucks,3,404
284,Blocker Celonis,disassembly,trucks,11,224
284,Blocker Celonis,disassembly,trucks,12,100
284,Blocker Celonis,disassembly,trucks,4,32
285,STUVA,assembly,cars,4,390
285,STUVA,assembly,busses,4,60
285,STUVA,assembly,trucks,4,280
285,STUVA,runtime,cars,4,900
285,STUVA,runtime,cars,5,400
285,STUVA,runtime,busses,5,60
285,STUVA,runtime,trucks,5,120
285,STUVA,disassembly,cars,4,510
285,STUVA,disassembly,busses,4,90
285,STUVA,disassembly,trucks,4,300
285,STUVA,disassembly,trucks,5,100
286,productronica,assembly,cars,4,900
286,productronica,assembly,cars,5,810
286,productronica,assembly,busses,5,300
286,productronica,assembly,trucks,5,388
286,productronica,assembly,trucks,16,892
286,productronica,runtime,cars,4,900
286,productronica,runtime,cars,5,1500
286,productronica,runtime,cars,16,1130
286,productronica,runtime,cars,14,910
286,productronica,runtime,busses,14,189
286,productronica,runtime,busses,15,51
286,productronica,runtime,trucks,15,360
286,productronica,disassembly,cars,4,900
286,productronica,disassembly,cars,5,410
286,productronica,disassembly,busses,5,210
286,productronica,disassembly,trucks,5,880
286,productronica,disassembly,trucks,16,120
287,SEMICON Europa,assembly,cars,1,260
287,SEMICON Europa,assembly,cars,2,170
287,SEMICON Europa,assembly,busses,2,60
287,SEMICON Europa,assembly,trucks,2,320
287,SEMICON Europa,runtime,cars,1,260
287,SEMICON Europa,runtime,cars,2,675
287,SEMICON Europa,runtime,cars,3,45
287,SEMICON Europa,runtime,busses,3,60
287,SEMICON Europa,runtime,trucks,3,80
287,SEMICON Europa,disassembly,cars,1,260
287,SEMICON Europa,disassembly,cars,2,300
287,SEMICON Europa,disassembly,busses,2,90
287,SEMICON Europa,disassembly,trucks,2,284
287,SEMICON Europa,disassembly,trucks,3,116
288,eMove360°,assembly,cars,1,70
288,eMove360°,assembly,trucks,1,40
288,eMove360°,runtime,cars,1,260
288,eMove360°,runtime,cars,2,210
288,eMove360°,runtime,busses,2,30
288,eMove360°,runtime,trucks,2,40
288,eMove360°,disassembly,cars,1,70
288,eMove360°,disassembly,trucks,1,40
289,ISPO Munich,assembly,cars,1,260
289,ISPO Munich,assembly,cars,2,675
289,ISPO Munich,assembly,cars,12,100
289,ISPO Munich,assembly,cars,11,225
289,ISPO Munich,assembly,cars,4,60
289,ISPO Munich,assembly,busses,4,210
289,ISPO Munich,assembly,trucks,4,628
289,ISPO Munich,assembly,trucks,3,372
289,ISPO Munich,runtime,cars,1,260
289,ISPO Munich,runtime,cars,2,675
289,ISPO Munich,runtime,cars,12,100
289,ISPO Munich,runtime,cars,11,225
289,ISPO Munich,runtime,cars,4,900
289,ISPO Munich,runtime,cars,3,650
289,ISPO Munich,runtime,cars,14,1100
289,ISPO Munich,runtime,cars,15,900
289,ISPO Munich,runtime,cars,16,1130
289,ISPO Munich,runtime,cars,5,110
289,ISPO Munich,runtime,busses,5,330
289,ISPO Munich,runtime,trucks,5,520
289,ISPO Munich,disassembly,cars,1,260
289,ISPO Munich,disassembly,cars,2,675
289,ISPO Munich,disassembly,cars,12,100
289,ISPO Munich,disassembly,cars,11,225
289,ISPO Munich,disassembly,cars,4,330
289,ISPO Munich,disassembly,busses,4,270
289,ISPO Munich,disassembly,trucks,4,300
289,ISPO Munich,disassembly,trucks,3,648
289,ISPO Munich,disassembly,trucks,14,252
290,HEIM + HANDWERK/Food&Life,assembly,cars,1,260
290,HEIM + HANDWERK/Food&Life,assembly,cars,2,675
290,HEIM + HANDWERK/Food&Life,assembly,cars,12,100
290,HEIM + HANDWERK/Food&Life,assembly,cars,11,225
290,HEIM + HANDWERK/Food&Life,assembly,cars,4,20
290,HEIM + HANDWERK/Food&Life,assembly,busses,4,210
290,HEIM + HANDWERK/Food&Life,assembly,trucks,4,668
290,HEIM + HANDWERK/Food&Life,assembly,trucks,3,292
290,HEIM + HANDWERK/Food&Life,runtime,cars,1,260
290,HEIM + HANDWERK/Food&Life,runtime,cars,2,675
290,HEIM + HANDWERK/Food&Life,runtime,cars,12,100
290,HEIM + HANDWERK/Food&Life,runtime,cars,11,225
290,HEIM + HANDWERK/Food&Life,runtime,cars,4,900
290,HEIM + HANDWERK/Food&Life,runtime,cars,3,650
290,HEIM + HANDWERK/Food&Life,runtime,cars,14,1100
290,HEIM + HANDWERK/Food&Life,runtime,cars,15,900
290,HEIM + HANDWERK/Food&Life,runtime,cars,16,840
290,HEIM + HANDWERK/Food&Life,runtime,busses,16,288
290,HEIM + HANDWERK/Food&Life,runtime,busses,5,12
290,HEIM + HANDWERK/Food&Life,runtime,trucks,5,480
290,HEIM + HANDWERK/Food&Life,disassembly,cars,1,260
290,HEIM + HANDWERK/Food&Life,disassembly,cars,2,675
290,HEIM + HANDWERK/Food&Life,disassembly,cars,12,100
290,HEIM + HANDWERK/Food&Life,disassembly,cars,11,45
290,HEIM + HANDWERK/Food&Life,disassembly,busses,11,180
290,HEIM + HANDWERK/Food&Life,disassembly,trucks,4,800
291,Alternative Meisterfeier,assembly,cars,5,70
291,Alternative Meisterfeier,assembly,trucks,5,40
291,Alternative Meisterfeier,runtime,cars,1,260
291,Alternative Meisterfeier,runtime,cars,2,10
291,Alternative Meisterfeier,disassembly,cars,1,180
291,Alternative Meisterfeier,disassembly,busses,1,30
291,Alternative Meisterfeier,disassembly,trucks,1,48
291,Alternative Meisterfeier,disassembly,trucks,2,72
293,Trendset Januar,assembly,cars,1,260
293,Trendset Januar,assembly,cars,2,675
293,Trendset Januar,assembly,cars,3,295
293,Trendset Januar,assembly,busses,3,210
293,Trendset Januar,assembly,trucks,3,144
293,Trendset Januar,assembly,trucks,11,224
293,Trendset Januar,assembly,trucks,12,100
293,Trendset Januar,assembly,trucks,4,452
293,Trendset Januar,runtime,cars,1,260
293,Trendset Januar,runtime,cars,2,675
293,Trendset Januar,runtime,cars,3,650
293,Trendset Januar,runtime,cars,11,225
293,Trendset Januar,runtime,cars,12,100
293,Trendset Januar,runtime,busses,4,120
293,Trendset Januar,runtime,trucks,4,160
293,Trendset Januar,disassembly,cars,1,260
293,Trendset Januar,disassembly,cars,2,675
293,Trendset Januar,disassembly,cars,3,125
293,Trendset Januar,disassembly,busses,3,180
293,Trendset Januar,disassembly,trucks,3,344
293,Trendset Januar,disassembly,trucks,11,224
293,Trendset Januar,disassembly,trucks,12,100
293,Trendset Januar,disassembly,trucks,4,132
294,OPTI München,assembly,cars,4,900
294,OPTI München,assembly,cars,5,420
294,OPTI München,assembly,busses,5,210
294,OPTI München,assembly,trucks,5,868
294,OPTI München,assembly,trucks,16,132
294,OPTI München,runtime,cars,4,900
294,OPTI München,runtime,cars,5,1210
294,OPTI München,runtime,busses,5,120
294,OPTI München,runtime,trucks,5,160
294,OPTI München,disassembly,cars,4,900
294,OPTI München,disassembly,cars,5,380
294,OPTI München,disassembly,busses,5,210
294,OPTI München,disassembly,trucks,5,908
294,OPTI München,disassembly,trucks,16,52
295,Blocker Cisco,assembly,cars,4,900
295,Blocker Cisco,assembly,cars,5,490
295,Blocker Cisco,assembly,busses,5,240
295,Blocker Cisco,assembly,trucks,5,768
295,Blocker Cisco,assembly,trucks,16,272
295,Blocker Cisco,runtime,cars,4,900
295,Blocker Cisco,runtime,cars,5,1500
295,Blocker Cisco,runtime,cars,16,1130
295,Blocker Cisco,runtime,cars,14,1100
295,Blocker Cisco,runtime,cars,15,900
295,Blocker Cisco,runtime,cars,6,575
295,Blocker Cisco,runtime,cars,3,650
295,Blocker Cisco,runtime,cars,17,665
295,Blocker Cisco,runtime,busses,17,420
295,Blocker Cisco,runtime,trucks,17,252
295,Blocker Cisco,runtime,trucks,18,348
295,Blocker Cisco,disassembly,cars,4,900
295,Blocker Cisco,disassembly,cars,5,1500
295,Blocker Cisco,disassembly,cars,16,530
295,Blocker Cisco,disassembly,busses,16,480
295,Blocker Cisco,disassembly,trucks,16,120
295,Blocker Cisco,disassembly,trucks,14,1100
295,Blocker Cisco,disassembly,trucks,15,900
295,Blocker Cisco,disassembly,trucks,6,80
296,INHORGENTA MUNICH,assembly,cars,4,900
296,INHORGENTA MUNICH,assembly,cars,5,850
296,INHORGENTA MUNICH,assembly,busses,5,300
296,INHORGENTA MUNICH,assembly,trucks,5,348
296,INHORGENTA MUNICH,assembly,trucks,16,972
296,INHORGENTA MUNICH,runtime,cars,4,900
296,INHORGENTA MUNICH,runtime,cars,5,1500
296,INHORGENTA MUNICH,runtime,cars,16,910
296,INHORGENTA MUNICH,runtime,busses,16,180
296,INHORGENTA MUNICH,runtime,trucks,16,40
296,INHORGENTA MUNICH,runtime,trucks,14,240
296,INHORGENTA MUNICH,disassembly,cars,4,900
296,INHORGENTA MUNICH,disassembly,cars,5,20
296,INHORGENTA MUNICH,disassembly,busses,5,150
296,INHORGENTA MUNICH,disassembly,trucks,5,680
297,f.re.e,assembly,cars,1,260
297,f.re.e,assembly,cars,2,675
297,f.re.e,assembly,cars,12,100
297,f.re.e,assembly,cars,11,225
297,f.re.e,assembly,cars,4,900
297,f.re.e,assembly,busses,3,360
297,f.re.e,assembly,trucks,3,288
297,f.re.e,assembly,trucks,14,1100
297,f.re.e,assembly,trucks,15,212
297,f.re.e,runtime,cars,1,260
297,f.re.e,runtime,cars,2,675
297,f.re.e,runtime,cars,12,100
297,f.re.e,runtime,cars,11,225
297,f.re.e,runtime,cars,4,900
297,f.re.e,runtime,cars,3,650
297,f.re.e,runtime,cars,14,1100
297,f.re.e,runtime,cars,15,490
297,f.re.e,runtime,busses,15,240
297,f.re.e,runtime,trucks,15,168
297,f.re.e,runtime,trucks,16,192
297,f.re.e,disassembly,cars,1,260
297,f.re.e,disassembly,cars,2,675
297,f.re.e,disassembly,cars,12,100
297,f.re.e,disassembly,cars,11,135
297,f.re.e,disassembly,busses,11,90
297,f.re.e,disassembly,busses,4,90
297,f.re.e,disassembly,trucks,4,808
297,f.re.e,disassembly,trucks,3,72
298,IMOT,assembly,cars,5,350
298,IMOT,assembly,busses,5,60
298,IMOT,assembly,trucks,5,240
298,IMOT,runtime,cars,5,920
298,IMOT,runtime,busses,5,60
298,IMOT,runtime,trucks,5,80
298,IMOT,disassembly,cars,5,540
298,IMOT,disassembly,busses,5,90
298,IMOT,disassembly,trucks,5,400
299,f.re.e,assembly,cars,4,900
299,f.re.e,assembly,cars,5,860
299,f.re.e,assembly,busses,5,300
299,f.re.e,assembly,trucks,5,340
299,f.re.e,assembly,trucks,16,980
299,f.re.e,runtime,cars,4,900
299,f.re.e,runtime,cars,5,1500
299,f.re.e,runtime,cars,16,1130
299,f.re.e,runtime,cars,14,1100
299,f.re.e,runtime,cars,15,900
299,f.re.e,runtime,cars,6,575
299,f.re.e,runtime,cars,3,650
299,f.re.e,runtime,cars,17,795
299,f.re.e,runtime,busses,17,420
299,f.re.e,runtime,trucks,17,124
299,f.re.e,runtime,trucks,18,516
299,f.re.e,disassembly,cars,4,900
299,f.re.e,disassembly,cars,5,170
299,f.re.e,disassembly,busses,5,180
299,f.re.e,disassembly,trucks,5,800
300,LOPEC,assembly,cars,1,250
300,LOPEC,assembly,busses,1,9
300,LOPEC,assembly,busses,2,21
300,LOPEC,assembly,trucks,2,200
300,LOPEC,runtime,cars,4,2
300,LOPEC,runtime,cars,3,578
300,LOPEC,runtime,cars,14,880
300,LOPEC,runtime,busses,14,90
300,LOPEC,runtime,trucks,14,120
300,LOPEC,disassembly,cars,1,260
300,LOPEC,disassembly,cars,2,120
300,LOPEC,disassembly,busses,2,60
300,LOPEC,disassembly,trucks,2,280
301,IMOT,assembly,cars,4,360
301,IMOT,assembly,busses,4,60
301,IMOT,assembly,trucks,4,280
301,IMOT,runtime,cars,4,820
301,IMOT,runtime,busses,4,60
301,IMOT,runtime,trucks,4,20
301,IMOT,runtime,trucks,5,60
301,IMOT,disassembly,cars,4,200
301,IMOT,disassembly,busses,4,30
301,IMOT,disassembly,trucks,4,160
302,IHM,assembly,cars,1,260
302,IHM,assembly,cars,2,675
302,IHM,assembly,cars,3,650
